Identificador,Nombre,Codigo,distrito
http://www.group10.org/pl/resource/Neighborhood/N01-01,PALACIO,01-01,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N01-02,EMBAJADORES,01-02,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N01-03,CORTES,01-03,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N01-04,JUSTICIA,01-04,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N01-05,UNIVERSIDAD,01-05,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N01-06,SOL,01-06,http://www.group10.org/pl/resource/District/D01
http://www.group10.org/pl/resource/Neighborhood/N02-01,IMPERIAL,02-01,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-02,ACACIAS,02-02,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-03,CHOPERA,02-03,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-04,LEGAZPI,02-04,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-05,DELICIAS,02-05,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-06,PALOS DE MOGUER,02-06,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N02-07,ATOCHA,02-07,http://www.group10.org/pl/resource/District/D02
http://www.group10.org/pl/resource/Neighborhood/N03-01,PACÍFICO,03-01,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N03-02,ADELFAS,03-02,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N03-03,ESTRELLA,03-03,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N03-04,IBIZA,03-04,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N03-05,JERÓNIMOS,03-05,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N03-06,NIÑO JESÚS,03-06,http://www.group10.org/pl/resource/District/D03
http://www.group10.org/pl/resource/Neighborhood/N04-01,RECOLETOS,04-01,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N04-02,GOYA,04-02,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N04-03,FUENTE DEL BERRO,04-03,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N04-04,GUINDALERA,04-04,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N04-05,LISTA,04-05,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N04-06,CASTELLANA,04-06,http://www.group10.org/pl/resource/District/D04
http://www.group10.org/pl/resource/Neighborhood/N05-01,EL VISO,05-01,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N05-02,PROSPERIDAD,05-02,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N05-03,CIUDAD JARDÍN,05-03,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N05-04,HISPANOAMÉRICA,05-04,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N05-05,NUEVA ESPAÑA,05-05,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N05-06,CASTILLA,05-06,http://www.group10.org/pl/resource/District/D05
http://www.group10.org/pl/resource/Neighborhood/N06-01,BELLAS VISTAS,06-01,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N06-02,CUATRO CAMINOS,06-02,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N06-03,CASTILLEJOS,06-03,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N06-04,ALMENARA,06-04,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N06-05,VALDEACEDERAS,06-05,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N06-06,BERRUGUETE,06-06,http://www.group10.org/pl/resource/District/D06
http://www.group10.org/pl/resource/Neighborhood/N07-01,GAZTAMBIDE,07-01,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N07-02,ARAPILES,07-02,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N07-03,TRAFALGAR,07-03,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N07-04,ALMAGRO,07-04,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N07-05,RÍOS ROSAS,07-05,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N07-06,VALLEHERMOSO,07-06,http://www.group10.org/pl/resource/District/D07
http://www.group10.org/pl/resource/Neighborhood/N08-04,EL PILAR,08-04,http://www.group10.org/pl/resource/District/D08
http://www.group10.org/pl/resource/Neighborhood/N08-05,LA PAZ,08-05,http://www.group10.org/pl/resource/District/D08
http://www.group10.org/pl/resource/Neighborhood/N09-01,CASA DE CAMPO,09-01,http://www.group10.org/pl/resource/District/D09
http://www.group10.org/pl/resource/Neighborhood/N09-02,ARGÜELLES,09-02,http://www.group10.org/pl/resource/District/D09
http://www.group10.org/pl/resource/Neighborhood/N09-03,CIUDAD UNIVERSITARIA,09-03,http://www.group10.org/pl/resource/District/D09
http://www.group10.org/pl/resource/Neighborhood/N09-04,VALDEZARZA,09-04,http://www.group10.org/pl/resource/District/D09
http://www.group10.org/pl/resource/Neighborhood/N10-01,CÁRMENES,10-01,http://www.group10.org/pl/resource/District/D10
http://www.group10.org/pl/resource/Neighborhood/N10-02,PUERTA DEL ÁNGEL,10-02,http://www.group10.org/pl/resource/District/D10
http://www.group10.org/pl/resource/Neighborhood/N11-03,SAN ISIDRO,11-03,http://www.group10.org/pl/resource/District/D11
http://www.group10.org/pl/resource/Neighborhood/N15-01,VENTAS,15-01,http://www.group10.org/pl/resource/District/D15
http://www.group10.org/pl/resource/Neighborhood/N15-07,COLINA,15-07,http://www.group10.org/pl/resource/District/D15
